user,item
8577,1200
8577,70286
8577,7143
8577,356
8577,68358
8577,59315
8577,4226
8577,6874
124942,608
124942,597
124942,1247
124942,1704
124942,750
124942,1270
124942,1097
124942,1393
124942,1641
124942,1079
82174,4226
82174,1073
82174,8970
82174,3793
82174,2581
82174,3186
82174,597
82174,318
82174,8961
82174,6333
11990,4993
11990,1247
11990,4995
11990,30749
11990,2571
11990,1270
11990,908
11990,953
11990,3578
11990,150
83664,5349
83664,58559
83664,6155
83664,45720
83664,8808
83664,58347
83664,597
83664,1721
83664,60069
83664,8644
13660,2291
13660,2572
13660,2125
13660,1285
13660,1088
13660,1197
13660,588
13660,2145
13660,551
13660,1441
116793,260
116793,58559
116793,1210
116793,5971
116793,2571
116793,356
116793,1198
116793,5445
116793,1291
116793,6539
106149,2115
106149,1129
106149,3740
106149,2011
106149,1610
106149,6537
106149,3671
106149,1347
106149,3704
106149,3703
5485,56367
5485,4979
5485,8784
5485,48780
5485,48774
5485,55820
5485,5971
5485,6874
5485,40629
5485,56757
49030,1214
49030,1240
49030,589
49030,457
49030,2194
49030,1
49030,592
49030,750
49030,1278
49030,3671
91301,6539
91301,1221
91301,54286
91301,3578
91301,79132
91301,4226
91301,296
91301,40815
91301,1219
91301,2959
104578,1198
104578,8636
104578,780
104578,592
104578,1
104578,8961
104578,316
104578,344
104578,367
104578,588
83525,6539
83525,1196
83525,1198
83525,858
83525,4306
83525,2959
83525,2762
83525,527
83525,3996
83525,2028
62191,1704
62191,539
62191,597
62191,4246
62191,1197
62191,4963
62191,6377
62191,2671
62191,34162
62191,46578
97347,1527
97347,3578
97347,1270
97347,4993
97347,1580
97347,110
97347,2959
97347,318
97347,4022
97347,8644
128157,4886
128157,2762
128157,4306
128157,4993
128157,4995
128157,2858
128157,6539
128157,47
128157,3147
128157,318
112040,260
112040,1196
112040,741
112040,4011
112040,7153
112040,4993
112040,60069
112040,318
112040,5618
112040,1210
40306,2959
40306,7361
40306,59315
40306,56367
40306,49530
40306,59369
40306,5418
40306,8784
40306,49272
40306,68157
63317,1291
63317,1198
63317,47
63317,2028
63317,1240
63317,924
63317,33493
63317,1721
63317,541
63317,32
24608,2762
24608,5989
24608,3578
24608,7361
24608,4973
24608,527
24608,63082
24608,48780
24608,2329
24608,60950
57978,6377
57978,595
57978,4306
57978,750
57978,1923
57978,1721
57978,923
57978,1270
57978,912
57978,8961
59145,68358
59145,4993
59145,1270
59145,2028
59145,356
59145,50
59145,4226
59145,2502
59145,1136
59145,49272
131036,1197
131036,8368
131036,2762
131036,1270
131036,4306
131036,3996
131036,1580
131036,2028
131036,2858
131036,593
82178,4973
82178,2858
82178,6711
82178,1089
82178,296
82178,541
82178,55820
82178,1921
82178,1136
82178,7361
67734,7361
67734,356
67734,110
67734,7153
67734,296
67734,2571
67734,58559
67734,1196
67734,858
67734,260
13711,527
13711,1193
13711,3101
13711,1307
13711,1230
13711,912
13711,356
13711,593
13711,1097
13711,1784
48588,356
48588,150
48588,2959
48588,2571
48588,1704
48588,1210
48588,1270
48588,1393
48588,4027
48588,608
117066,32587
117066,1265
117066,1240
117066,3793
117066,48516
117066,457
117066,59369
117066,6333
117066,96610
117066,4011
125938,1288
125938,3751
125938,720
125938,6807
125938,1333
125938,904
125938,6377
125938,8961
125938,1269
125938,908
9770,4878
9770,50
9770,2580
9770,7361
9770,1258
9770,3186
9770,2144
9770,293
9770,356
9770,1193
132701,593
132701,1210
132701,4993
132701,1213
132701,1198
132701,7153
132701,5952
132701,923
132701,608
132701,1219
23668,59315
23668,48
23668,2762
23668,3793
23668,2081
23668,4306
23668,595
23668,6377
23668,68954
23668,3578
44628,4963
44628,318
44628,69757
44628,58998
44628,61323
44628,44195
44628,150
44628,5989
44628,2918
44628,52973
96995,260
96995,1196
96995,1210
96995,50872
96995,2959
96995,54001
96995,3578
96995,364
96995,45499
96995,53996
111206,31878
111206,2329
111206,7438
111206,6874
111206,2028
111206,3578
111206,6333
111206,4011
111206,50
111206,2858
6704,2329
6704,48774
6704,48780
6704,50
6704,58559
6704,1732
6704,3160
6704,44761
6704,6711
6704,4973
26645,293
26645,4993
26645,541
26645,858
26645,2858
26645,47
26645,1080
26645,1213
26645,5952
26645,1221
85581,1089
85581,55820
85581,6016
85581,111
85581,7361
85581,4973
85581,4226
85581,8784
85581,44191
85581,30810
56919,4226
56919,8874
56919,2455
56919,2118
56919,71535
56919,6774
56919,4105
56919,2997
56919,1276
56919,4533
119120,858
119120,1193
119120,527
119120,590
119120,919
119120,1225
119120,2396
119120,318
119120,7311
119120,1299
18627,1079
18627,260
18627,2657
18627,4973
18627,247
18627,5992
18627,2318
18627,4226
18627,4306
18627,2571
35,33794
35,5952
35,4306
35,48516
35,2959
35,4963
35,44191
35,3996
35,48774
35,48394
14790,2918
14790,4306
14790,3147
14790,1610
14790,4886
14790,49530
14790,2268
14790,150
14790,527
14790,8132
108446,6016
108446,55118
108446,1274
108446,74458
108446,52885
108446,63072
108446,31364
108446,4878
108446,2959
108446,31658
91054,47
91054,593
91054,1206
91054,2997
91054,46578
91054,3949
91054,4878
91054,750
91054,293
91054,30749
95841,47
95841,60684
95841,70286
95841,57368
95841,32
95841,296
95841,7438
95841,91500
95841,102445
95841,4720
71166,3114
71166,6377
71166,1210
71166,1197
71166,6539
71166,110
71166,2393
71166,1207
71166,919
71166,1097
129823,1136
129823,1198
129823,1196
129823,318
129823,1197
129823,2105
129823,296
129823,541
129823,3671
129823,1291
135736,858
135736,2571
135736,7361
135736,1213
135736,55282
135736,1206
135736,2762
135736,3863
135736,541
135736,1222
7266,8949
7266,8910
7266,44195
7266,912
7266,6867
7266,36517
7266,34437
7266,47629
7266,44694
7266,34528
136056,46578
136056,2571
136056,4993
136056,6874
136056,296
136056,6377
136056,59315
136056,54286
136056,527
136056,6539
41466,4973
41466,68157
41466,8784
41466,4306
41466,778
41466,6942
41466,6539
41466,593
41466,6377
41466,1682
118961,2959
118961,71500
118961,54785
118961,44974
118961,56367
118961,56757
118961,593
118961,8784
118961,51086
118961,39446
135593,110
135593,260
135593,5989
135593,1610
135593,2268
135593,3039
135593,1090
135593,4886
135593,1625
135593,589
13122,1219
13122,1198
13122,1258
13122,318
13122,79132
13122,6016
13122,58559
13122,1206
13122,4226
13122,1178
104326,2797
104326,50
104326,2028
104326,1291
104326,1220
104326,3671
104326,4361
104326,2291
104326,1
104326,1221
76338,527
76338,2028
76338,1580
76338,110
76338,296
76338,364
76338,539
76338,1198
76338,1270
76338,367
102218,47
102218,2959
102218,318
102218,356
102218,593
102218,1682
102218,1193
102218,79132
102218,2858
102218,296
118955,318
118955,74458
118955,4011
118955,6807
118955,3020
118955,80219
118955,293
118955,55247
118955,67255
118955,53519
41813,2028
41813,1198
41813,4878
41813,6365
41813,2762
41813,7361
41813,593
41813,356
41813,47
41813,1527
36041,47
36041,377
36041,3160
36041,8798
36041,1721
36041,500
36041,3897
36041,4022
36041,1639
36041,55820
98842,1197
98842,1278
98842,1198
98842,2804
98842,2502
98842,2268
98842,356
98842,1610
98842,1704
98842,1036
75930,2571
75930,1198
75930,1214
75930,1961
75930,32
75930,1193
75930,1079
75930,318
75930,1584
75930,1206
56408,1127
56408,1287
56408,1231
56408,924
56408,1198
56408,1387
56408,1250
56408,1270
56408,913
56408,1036
111279,608
111279,1732
111279,1095
111279,50
111279,2858
111279,2729
111279,3435
111279,2997
111279,4226
111279,32
6500,47
6500,296
6500,2959
6500,2762
6500,2571
6500,110
6500,4226
6500,589
6500,54286
6500,2329
70887,2858
70887,8961
70887,3253
70887,2987
70887,1517
70887,5989
70887,2321
70887,39292
70887,44195
70887,527
98848,4878
98848,48774
98848,778
98848,2959
98848,44555
98848,55444
98848,1176
98848,2076
98848,1921
98848,1464
114323,4226
114323,7153
114323,4993
114323,260
114323,2571
114323,2858
114323,296
114323,1221
114323,356
114323,593
105453,858
105453,1230
105453,296
105453,924
105453,3363
105453,912
105453,3814
105453,1077
105453,7084
105453,2750
41983,480
41983,5445
41983,608
41983,260
41983,3996
41983,356
41983,2916
41983,527
41983,150
41983,750
71509,7361
71509,31658
71509,318
71509,2291
71509,26662
71509,2858
71509,551
71509,778
71509,293
71509,68157
101516,71535
101516,8874
101516,54001
101516,180
101516,52281
101516,1206
101516,1347
101516,54503
101516,32587
101516,33834
58463,4011
58463,480
58463,32
58463,2571
58463,1580
58463,1193
58463,3578
58463,2028
58463,1136
58463,7361
48500,3793
48500,4306
48500,110
48500,6539
48500,5349
48500,1210
48500,4963
48500,2762
48500,2959
48500,5418
89024,1200
89024,1089
89024,7254
89024,47
89024,1198
89024,5445
89024,293
89024,6502
89024,6539
89024,6807
49417,1089
49417,5618
49417,51662
49417,4306
49417,42718
49417,1196
49417,8157
49417,48780
49417,1213
49417,6365
26592,47
26592,1097
26592,2762
26592,527
26592,2028
26592,110
26592,150
26592,1923
26592,1393
26592,539
103652,58559
103652,49272
103652,66934
103652,2791
103652,79132
103652,91529
103652,59315
103652,6377
103652,2115
103652,1907
121369,1197
121369,4886
121369,899
121369,858
121369,4306
121369,527
121369,1721
121369,79132
121369,1214
121369,595
117649,58559
117649,2571
117649,33679
117649,1036
117649,54286
117649,53322
117649,2959
117649,8665
117649,733
117649,5418
86030,356
86030,5989
86030,318
86030,5418
86030,3578
86030,589
86030,72998
86030,8665
86030,54286
86030,109487
59738,1240
59738,79132
59738,1356
59738,593
59738,1200
59738,2571
59738,58559
59738,2959
59738,1270
59738,527
44172,5219
44172,59501
44172,56171
44172,58025
44172,42738
44172,58559
44172,108190
44172,6754
44172,109578
44172,95875
99207,2716
99207,1240
99207,1197
99207,1580
99207,8961
99207,2028
99207,527
99207,3578
99207,608
99207,6874
80854,1127
80854,5902
80854,2791
80854,6502
80854,2997
80854,3897
80854,1225
80854,4973
80854,4571
80854,1230
95220,2716
95220,4226
95220,5445
95220,2918
95220,8665
95220,5464
95220,1136
95220,1610
95220,1090
95220,1222
122111,2716
122111,318
122111,3578
122111,2353
122111,1265
122111,1204
122111,50
122111,2028
122111,357
122111,590
9947,44191
9947,318
9947,7153
9947,68954
9947,76093
9947,4963
9947,1584
9947,780
9947,4226
9947,1653
22544,527
22544,364
22544,2959
22544,6377
22544,4973
22544,4246
22544,3578
22544,4963
22544,597
22544,7438
121521,1136
121521,1089
121521,527
121521,4993
121521,1193
121521,2762
121521,8961
121521,1262
121521,750
121521,1036
82481,5010
82481,59315
82481,3753
82481,33679
82481,1792
82481,53996
82481,7458
82481,2353
82481,2058
82481,1918
87302,8784
87302,7361
87302,35836
87302,30749
87302,8910
87302,33166
87302,30793
87302,34162
87302,8464
87302,4979
81532,2858
81532,296
81532,1193
81532,6711
81532,541
81532,4034
81532,1208
81532,1258
81532,778
81532,4973
62083,4878
62083,1
62083,91529
62083,76251
62083,58559
62083,60684
62083,44191
62083,595
62083,78499
62083,5349
122703,7254
122703,8957
122703,3948
122703,6539
122703,5952
122703,8360
122703,780
122703,3753
122703,318
122703,2028
129087,59315
129087,2571
129087,527
129087,72998
129087,318
129087,72378
129087,53996
129087,64614
129087,68358
129087,6539
34743,7700
34743,7234
34743,6920
34743,25954
34743,3819
34743,3134
34743,6783
34743,26131
34743,7116
34743,5602
136575,593
136575,2571
136575,47
136575,1193
136575,4226
136575,4011
136575,71131
136575,2542
136575,7438
136575,3481
9602,2959
9602,5971
9602,4979
9602,3000
9602,4881
9602,2395
9602,6440
9602,1213
9602,3030
9602,2858
38033,1
38033,4886
38033,1682
38033,2716
38033,1197
38033,260
38033,8961
38033,4995
38033,5445
38033,4306
81860,2329
81860,58559
81860,48394
81860,1136
81860,8950
81860,44191
81860,3535
81860,71535
81860,3275
81860,47610
103246,110
103246,33794
103246,3527
103246,356
103246,3793
103246,908
103246,1080
103246,223
103246,1
103246,780
66012,32
66012,4993
66012,4973
66012,50
66012,110
66012,3578
66012,4963
66012,2959
66012,68954
66012,91529
32526,35836
32526,33166
32526,231
32526,4995
32526,5418
32526,3578
32526,3948
32526,7361
32526,5445
32526,5989
129116,1
129116,608
129116,50
129116,2186
129116,930
129116,1207
129116,1196
129116,457
129116,1242
129116,1212
97750,60040
97750,3793
97750,70286
97750,7438
97750,103335
97750,6874
97750,1036
97750,45499
97750,106487
97750,56775
67871,3676
67871,1222
67871,1214
67871,1089
67871,6301
67871,535
67871,3168
67871,4226
67871,1201
67871,858
8292,296
8292,858
8292,593
8292,30749
8292,5995
8292,4306
8292,457
8292,590
8292,1198
8292,5952
110485,63082
110485,2858
110485,318
110485,30749
110485,55820
110485,858
110485,4995
110485,33166
110485,64575
110485,72011
131026,1214
131026,33794
131026,2762
131026,2918
131026,527
131026,8464
131026,480
131026,4995
131026,4027
131026,8949
22920,6377
22920,593
22920,4993
22920,296
22920,2959
22920,32587
22920,1270
22920,344
22920,5445
22920,4226
116260,4306
116260,6539
116260,2571
116260,356
116260,72641
116260,5620
116260,3916
116260,597
116260,4069
116260,2694
95528,7361
95528,1198
95528,4226
95528,50
95528,356
95528,58559
95528,2028
95528,1136
95528,48516
95528,2329
3685,1210
3685,1291
3685,1036
3685,593
3685,377
3685,260
3685,1961
3685,208
3685,5445
3685,1923
86378,1247
86378,527
86378,50
86378,16
86378,1206
86378,2997
86378,1953
86378,3911
86378,2571
86378,4226
102418,4226
102418,608
102418,318
102418,2959
102418,1198
102418,1291
102418,32
102418,2716
102418,1220
102418,47
39382,56367
39382,44191
39382,48394
39382,34405
39382,46578
39382,58559
39382,51255
39382,38061
39382,55820
39382,63082
43794,4226
43794,356
43794,3578
43794,1527
43794,44191
43794,527
43794,1089
43794,55247
43794,593
43794,7438
138148,903
138148,39183
138148,357
138148,5989
138148,111
138148,454
138148,457
138148,47629
138148,44555
138148,1962
63115,318
63115,4226
63115,7153
63115,6016
63115,32
63115,47
63115,5952
63115,858
63115,60069
63115,63082
41303,648
41303,7153
41303,1274
41303,110
41303,3114
41303,1676
41303,586
41303,4084
41303,5445
41303,208
6783,4226
6783,1291
6783,33794
6783,59315
6783,8961
6783,1270
6783,1200
6783,3793
6783,34405
6783,2762
123420,778
123420,2395
123420,4022
123420,8784
123420,1704
123420,7438
123420,1213
123420,4816
123420,1288
123420,58998
89454,1240
89454,60069
89454,6537
89454,1201
89454,49272
89454,2000
89454,6564
89454,589
89454,59784
89454,2470
78574,778
78574,3147
78574,7153
78574,5952
78574,4011
78574,8622
78574,4262
78574,4878
78574,31410
78574,4848
67573,364
67573,6377
67573,1
67573,4886
67573,4306
67573,5816
67573,68954
67573,41566
67573,8360
67573,3114
76494,1089
76494,2858
76494,2502
76494,2571
76494,3916
76494,80489
76494,8665
76494,1222
76494,54503
76494,7143
61062,1639
61062,5956
61062,4011
61062,2858
61062,46578
61062,2580
61062,44195
61062,110
61062,7438
61062,4979
120429,253
120429,8533
120429,49272
120429,4014
120429,1035
120429,8972
120429,7162
120429,8665
120429,1873
120429,1059
22727,44191
22727,40819
22727,39183
22727,30820
22727,40278
22727,27790
22727,40629
22727,46970
22727,41571
22727,37720
62289,72998
62289,2571
62289,60069
62289,88125
62289,2393
62289,1136
62289,68954
62289,1376
62289,6377
62289,1270
34459,2716
34459,7153
34459,260
34459,541
34459,1270
34459,1198
34459,3527
34459,2916
34459,5952
34459,1265
455,4235
455,3949
455,6016
455,55118
455,7361
455,4848
455,5477
455,41285
455,8950
455,44555
12540,2959
12540,1136
12540,2571
12540,1214
12540,318
12540,912
12540,1291
12540,1240
12540,1250
12540,1221
20011,1265
20011,101
20011,2064
20011,1500
20011,3386
20011,40583
20011,593
20011,3897
20011,30810
20011,44191
98419,4973
98419,7361
98419,7438
98419,3910
98419,1673
98419,2174
98419,5669
98419,4226
98419,4642
98419,55820
55501,260
55501,1196
55501,1270
55501,589
55501,4973
55501,296
55501,50
55501,480
55501,8961
55501,1036
34241,344
34241,1265
34241,858
34241,1198
34241,2762
34241,318
34241,110
34241,150
34241,4993
34241,1617
121662,89492
121662,4226
121662,6874
121662,7254
121662,5445
121662,48516
121662,94959
121662,3578
121662,79091
121662,3147
910,55820
910,46578
910,45062
910,33794
910,48783
910,33166
910,150
910,43396
910,50872
910,48774
125155,356
125155,318
125155,58559
125155,1197
125155,2762
125155,4973
125155,8961
125155,6377
125155,56367
125155,588
78481,32
78481,293
78481,2858
78481,47
78481,2959
78481,1240
78481,357
78481,587
78481,260
78481,1270
76285,2329
76285,296
76285,2571
76285,4011
76285,2959
76285,79132
76285,48394
76285,63082
76285,32587
76285,48780
17404,7153
17404,4993
17404,356
17404,4973
17404,260
17404,5952
17404,2858
17404,2571
17404,1
17404,296
98370,1213
98370,1265
98370,318
98370,1387
98370,1219
98370,1258
98370,1206
98370,162
98370,26131
98370,3424
9945,367
9945,2502
9945,1580
9945,4993
9945,588
9945,1240
9945,3114
9945,593
9945,1270
9945,5952
14812,7153
14812,296
14812,4973
14812,2959
14812,593
14812,2692
14812,527
14812,4993
14812,858
14812,8961
56381,745
56381,2762
56381,364
56381,8636
56381,1287
56381,595
56381,5418
56381,8360
56381,588
56381,1374
125493,97304
125493,96610
125493,102125
125493,48385
125493,44195
125493,96079
125493,81834
125493,77658
125493,41566
125493,54286
126600,7438
126600,2571
126600,32587
126600,4011
126600,2028
126600,3578
126600,47
126600,3527
126600,4226
126600,380
89984,110
89984,2571
89984,4226
89984,58559
89984,1036
89984,733
89984,377
89984,2028
89984,296
89984,33166
105547,58559
105547,2959
105547,1250
105547,1209
105547,1265
105547,1262
105547,1148
105547,1214
105547,3198
105547,64614
90291,364
90291,4306
90291,6377
90291,2762
90291,106696
90291,109374
90291,296
90291,2048
90291,1028
90291,3034
57706,7303
57706,1250
57706,3095
57706,4190
57706,534
57706,1084
57706,1931
57706,2313
57706,1224
57706,2745
124743,3000
124743,858
124743,7361
124743,260
124743,4993
124743,924
124743,1237
124743,49272
124743,7099
124743,8874
10805,4226
10805,6796
10805,50
10805,318
10805,4262
10805,69
10805,3949
10805,47
10805,1221
10805,64839
58230,1036
58230,1198
58230,589
58230,2000
58230,2571
58230,520
58230,1220
58230,1
58230,260
58230,2706
112625,1704
112625,150
112625,480
112625,110
112625,2762
112625,47
112625,648
112625,377
112625,46578
112625,4973
93316,2502
93316,4571
93316,2797
93316,4085
93316,35836
93316,1101
93316,2985
93316,3527
93316,1954
93316,2716
86640,6539
86640,1682
86640,356
86640,2959
86640,3081
86640,1029
86640,2018
86640,4963
86640,5618
86640,527
35107,318
35107,50
35107,1291
35107,1036
35107,2571
35107,589
35107,6874
35107,5418
35107,3996
35107,1200
89326,4995
89326,4306
89326,4018
89326,356
89326,4246
89326,7153
89326,4896
89326,597
89326,5816
89326,6942
14054,858
14054,904
14054,2571
14054,1197
14054,912
14054,750
14054,1136
14054,898
14054,954
14054,81845
28557,296
28557,68157
28557,527
28557,81591
28557,69481
28557,5995
28557,2762
28557,5989
28557,7361
28557,30749
31481,47
31481,923
31481,908
31481,904
31481,750
31481,111
31481,1197
31481,2571
31481,1208
31481,6016
101789,7361
101789,55269
101789,4979
101789,2395
101789,3481
101789,101
101789,46976
101789,1079
101789,6100
101789,30810
121040,1210
121040,2959
121040,608
121040,46578
121040,4995
121040,1291
121040,858
121040,1358
121040,1079
121040,56367
112783,63082
112783,2858
112783,296
112783,4995
112783,56367
112783,318
112783,2571
112783,32587
112783,597
112783,4963
34999,43460
34999,55820
34999,51709
34999,32587
34999,31270
34999,41569
34999,42632
34999,48043
34999,26303
34999,33154
76790,31658
76790,2858
76790,2959
76790,1206
76790,2160
76790,3949
76790,4973
76790,7361
76790,65261
76790,5291
127912,2571
127912,150
127912,5445
127912,1
127912,4963
127912,1517
127912,3114
127912,1682
127912,318
127912,4306
75641,293
75641,73017
75641,3578
75641,4011
75641,6539
75641,1198
75641,4963
75641,48780
75641,70286
75641,7502
128652,81845
128652,4014
128652,1198
128652,4886
128652,2396
128652,106489
128652,68954
128652,50872
128652,6377
128652,364
5597,4878
5597,2858
5597,2959
5597,48394
5597,5618
5597,60069
5597,44191
5597,1206
5597,56367
5597,4306
13652,2329
13652,47
13652,6016
13652,64839
13652,38061
13652,31410
13652,318
13652,7981
13652,1732
13652,46578
35580,6539
35580,54286
35580,41566
35580,356
35580,56152
35580,3114
35580,318
35580,58299
35580,62999
35580,58103
80972,69844
80972,79132
80972,81834
80972,60069
80972,40815
80972,26662
80972,65261
80972,54001
80972,551
80972,76093
26817,589
26817,2571
26817,733
26817,780
26817,54286
26817,4387
26817,59315
26817,1580
26817,8665
26817,1608
37770,32
37770,1
37770,4963
37770,3996
37770,3793
37770,5445
37770,2918
37770,2716
37770,2762
37770,1197
96772,6874
96772,2571
96772,1036
96772,2706
96772,16
96772,919
96772,4027
96772,1214
96772,1220
96772,4886
93411,46578
93411,296
93411,7361
93411,7147
93411,1258
93411,2997
93411,356
93411,47
93411,912
93411,1682
88614,2858
88614,6993
88614,1244
88614,4973
88614,858
88614,2959
88614,3083
88614,68157
88614,4914
88614,4979
99698,7361
99698,7153
99698,5952
99698,4993
99698,60069
99698,2858
99698,356
99698,296
99698,527
99698,5971
103877,318
103877,903
103877,60487
103877,1193
103877,527
103877,2804
103877,2085
103877,608
103877,48394
103877,906
7781,587
7781,736
7781,150
7781,4995
7781,4306
7781,7444
7781,1784
7781,6155
7781,364
7781,1
115929,1213
115929,356
115929,858
115929,79132
115929,912
115929,55820
115929,1221
115929,2542
115929,293
115929,923
84543,593
84543,48516
84543,2502
84543,858
84543,2571
84543,50
84543,2858
84543,4226
84543,356
84543,1196
67026,1233
67026,1784
67026,1939
67026,8094
67026,1284
67026,3250
67026,32
67026,1270
67026,6787
67026,5945
120308,58559
120308,318
120308,110
120308,6874
120308,32587
120308,2542
120308,4226
120308,293
120308,7438
120308,5418
43940,5989
43940,48780
43940,7438
43940,7143
43940,593
43940,5349
43940,34162
43940,104
43940,2706
43940,480
64186,89745
64186,7438
64186,34405
64186,780
64186,1200
64186,70286
64186,5903
64186,91529
64186,33004
64186,76251
18138,52973
18138,4641
18138,4210
18138,3210
18138,25
18138,68952
18138,48774
18138,56782
18138,592
18138,60069
83052,47
83052,80463
83052,78499
83052,68157
83052,68237
83052,858
83052,4226
83052,33794
83052,1206
83052,59315
36433,1136
36433,1208
36433,1197
36433,2571
36433,260
36433,356
36433,2858
36433,1270
36433,750
36433,4993
14238,2019
14238,3996
14238,908
14238,5618
14238,1252
14238,904
14238,4973
14238,541
14238,4226
14238,50
1455,4993
1455,356
1455,6377
1455,1917
1455,2355
1455,588
1455,780
1455,1270
1455,364
1455,5952
43274,1291
43274,1704
43274,2716
43274,1617
43274,2858
43274,2997
43274,3578
43274,2762
43274,2028
43274,1208
90364,1210
90364,356
90364,2571
90364,593
90364,79132
90364,1291
90364,318
90364,3793
90364,296
90364,589
35098,1291
35098,260
35098,912
35098,3527
35098,913
35098,2916
35098,6539
35098,1610
35098,457
35098,1200
94119,4306
94119,908
94119,1073
94119,2987
94119,1225
94119,1079
94119,3671
94119,910
94119,66934
94119,1214
129265,296
129265,5952
129265,7153
129265,4993
129265,6539
129265,253
129265,1441
129265,551
129265,2858
129265,48394
87662,356
87662,296
87662,1237
87662,7327
87662,1196
87662,1258
87662,4226
87662,58559
87662,4993
87662,79132
100781,5602
100781,1199
100781,3462
100781,1281
100781,1673
100781,4979
100781,7728
100781,3134
100781,6062
100781,2176
41085,3793
41085,318
41085,6333
41085,1485
41085,50
41085,1580
41085,5989
41085,1291
41085,5903
41085,2353
69036,56174
69036,3578
69036,2028
69036,3300
69036,1198
69036,1676
69036,1240
69036,4367
69036,53125
69036,33794
1034,589
1034,608
1034,296
1034,1258
1034,2858
1034,50
1034,1206
1034,924
1034,1129
1034,2571
58730,79132
58730,1221
58730,1193
58730,1732
58730,1208
58730,44191
58730,1209
58730,1206
58730,1196
58730,1466
38107,7153
38107,6711
38107,4226
38107,2502
38107,608
38107,1921
38107,1270
38107,3996
38107,8622
38107,1291
78914,2028
78914,2762
78914,1721
78914,110
78914,589
78914,7153
78914,1270
78914,4973
78914,4993
78914,5952
124860,4993
124860,7153
124860,2959
124860,110
124860,48516
124860,480
124860,588
124860,5952
124860,4022
124860,150
13415,2858
13415,5952
13415,7153
13415,1097
13415,48780
13415,5989
13415,1961
13415,60069
13415,5445
13415,6539
75807,4776
75807,8970
75807,33794
75807,1090
75807,628
75807,1242
75807,4306
75807,6708
75807,1784
75807,3081
78272,4226
78272,2997
78272,593
78272,916
78272,68954
78272,909
78272,46578
78272,1732
78272,898
78272,4144
29336,1036
29336,47
29336,150
29336,480
29336,5445
29336,380
29336,593
29336,110
29336,2916
29336,4226
36519,916
36519,261
36519,11
36519,2424
36519,31694
36519,905
36519,899
36519,2396
36519,898
36519,912
16974,47
16974,110
16974,293
16974,4878
16974,2916
16974,51662
16974,380
16974,1265
16974,2291
16974,1485
48262,5952
48262,2858
48262,296
48262,2571
48262,4306
48262,33493
48262,4993
48262,527
48262,4973
48262,2762
86400,260
86400,4370
86400,2916
86400,4878
86400,34048
86400,46530
86400,2716
86400,1210
86400,2762
86400,8371
78006,2028
78006,60069
78006,54286
78006,72998
78006,8636
78006,356
78006,1917
78006,4446
78006,2762
78006,35836
52611,5445
52611,608
52611,8784
52611,33166
52611,4995
52611,2329
52611,6502
52611,51255
52611,1240
52611,6711
95875,59315
95875,51662
95875,69844
95875,72998
95875,5952
95875,4993
95875,7153
95875,69122
95875,2571
95875,54286
37526,1213
37526,58559
37526,1214
37526,750
37526,356
37526,4993
37526,1240
37526,2329
37526,858
37526,5952
3417,47
3417,8961
3417,6377
3417,2692
3417,2329
3417,6711
3417,608
3417,4886
3417,1682
3417,3996
105909,2959
105909,593
105909,2143
105909,17
105909,4973
105909,7045
105909,551
105909,4865
105909,4246
105909,6377
91795,3623
91795,4701
91795,6287
91795,6888
91795,32019
91795,7373
91795,5784
91795,7173
91795,377
91795,5313
4332,5952
4332,1089
4332,608
4332,1097
4332,1036
4332,356
4332,1387
4332,923
4332,223
4332,1200
19249,2716
19249,1214
19249,2288
19249,356
19249,1258
19249,3147
19249,64614
19249,1262
19249,2985
19249,1291
63597,4963
63597,56367
63597,58559
63597,296
63597,4027
63597,953
63597,7147
63597,1265
63597,46976
63597,1203
54498,2028
54498,32587
54498,296
54498,2232
54498,318
54498,1215
54498,4226
54498,5218
54498,70
54498,1036
74778,1394
74778,3683
74778,3911
74778,2076
74778,3481
74778,3019
74778,1225
74778,2871
74778,608
74778,2997
116730,1089
116730,356
116730,5618
116730,1682
116730,364
116730,8360
116730,2987
116730,44191
116730,1265
116730,6350
120147,318
120147,858
120147,296
120147,32587
120147,1201
120147,527
120147,47
120147,33166
120147,2571
120147,50
26452,231
26452,1673
26452,1394
26452,3868
26452,6001
26452,1228
26452,16
26452,1963
26452,35836
26452,555
6875,7153
6875,58559
6875,2080
6875,1035
6875,33794
6875,46976
6875,54259
6875,59315
6875,6539
6875,63082
114629,1198
114629,1240
114629,2762
114629,1270
114629,2028
114629,2858
114629,2959
114629,780
114629,6539
114629,380
57379,1208
57379,2571
57379,858
57379,47
57379,593
57379,2858
57379,7361
57379,4878
57379,356
57379,1221
99843,2571
99843,296
99843,2959
99843,541
99843,2732
99843,2729
99843,1258
99843,1111
99843,2291
99843,8933
45697,750
45697,1212
45697,296
45697,912
45697,1252
45697,922
45697,1284
45697,1203
45697,50
45697,923
87754,47
87754,1
87754,6377
87754,593
87754,7153
87754,4896
87754,58559
87754,8961
87754,1097
87754,110
97996,7153
97996,47
97996,2858
97996,318
97996,296
97996,6016
97996,1198
97996,1213
97996,527
97996,5952
72962,60069
72962,48516
72962,7153
72962,91529
72962,33794
72962,5418
72962,5952
72962,4993
72962,49530
72962,1210
66002,356
66002,6874
66002,2959
66002,296
66002,4226
66002,8873
66002,4995
66002,8638
66002,2028
66002,2329
104480,356
104480,527
104480,5618
104480,1222
